Year,Month,Day,MinTemp,MaxTemp,Precipitation,Snowfall
1970,2,3,-67,133,226,13
1970,2,4,-122,-67,25,53
1970,2,5,-111,11,0,0
1970,2,6,6,17,5,10
1970,2,7,-22,61,0,0
1970,2,8,6,44,0,0
1970,2,9,17,50,0,0
1970,2,10,17,89,668,0
1970,2,11,11,67,0,0
1970,2,12,-28,22,0,0
1970,2,13,-78,0,0,0
1970,2,14,-94,-39,33,28
1970,2,15,-50,0,97,58
1970,2,16,-17,17,0,0
1970,2,17,-28,33,0,0
1970,2,18,0,67,0,0
1970,2,19,-50,78,0,0
1970,2,20,-72,6,0,0
1970,2,21,-67,11,0,0
1970,2,22,-11,139,0,0
1970,2,23,-28,72,0,0
1970,2,24,-28,122,0,0
1970,2,25,-89,122,0,0
1970,2,26,-128,-33,0,0
1970,2,27,-50,44,0,0
1970,2,28,-17,44,0,0
1970,2,29,-9999,-9999,-9999,-9999
1970,2,30,-9999,-9999,-9999,-9999
1970,2,31,-9999,-9999,-9999,-9999
1970,3,1,-44,56,0,0
1970,3,2,11,72,0,0
1970,3,3,0,67,0,0
1970,3,4,17,44,97,0
1970,3,5,22,111,3,0
1970,3,6,11,44,0,0
1970,3,7,0,106,0,0
1970,3,8,-44,61,0,0
1970,3,9,-61,39,0,0
1970,3,10,-67,44,0,0
1970,3,11,-28,78,0,0
1970,3,12,-6,56,89,0
1970,3,13,17,39,30,0
1970,3,14,-6,56,0,0
1970,3,15,-28,39,0,0
1970,3,16,-39,28,0,0
1970,3,17,-28,83,0,0
1970,3,18,11,50,112,0
1970,3,19,17,106,0,0
1970,3,20,28,89,122,0
1970,3,21,22,100,5,0
1970,3,22,28,78,168,0
1970,3,23,28,89,18,0
1970,3,24,28,111,0,0
1970,3,25,33,133,0,0
1970,3,26,67,128,99,0
1970,3,27,44,122,0,0
1970,3,28,44,122,0,0
1970,3,29,-28,83,272,102
1970,3,30,-56,28,0,0
1970,3,31,6,33,48,0
1970,4,1,11,83,8,0
1970,4,2,28,133,490,0
1970,4,3,44,117,0,0
1970,4,4,44,133,0,0
1970,4,5,17,100,0,0
1970,4,6,22,106,0,0
1970,4,7,28,144,0,0
1970,4,8,56,206,0,0
1970,4,9,106,244,0,0
1970,4,10,22,128,0,0
1970,4,11,-6,100,0,0
1970,4,12,11,156,0,0
1970,4,13,56,161,0,0
1970,4,14,56,94,20,0
1970,4,15,67,167,43,0
1970,4,16,83,178,0,0
1970,4,17,89,161,0,0
1970,4,18,83,167,0,0
1970,4,19,50,161,0,0
1970,4,20,44,100,229,0
1970,4,21,61,83,0,0
1970,4,22,78,194,0,0
1970,4,23,72,128,5,0
1970,4,24,67,156,89,0
1970,4,25,89,233,0,0
1970,4,26,144,278,0,0
1970,4,27,139,228,0,0
1970,4,28,133,256,0,0
1970,4,29,111,261,0,0
1970,4,30,94,139,0,0
1970,4,31,-9999,-9999,-9999,-9999
1970,5,1,100,233,0,0
1970,5,2,161,267,0,0
1970,5,3,106,172,10,0
1970,5,4,106,167,0,0
1970,5,5,106,250,0,0
1970,5,6,56,128,0,0
1970,5,7,33,172,0,0
1970,5,8,100,222,8,0
1970,5,9,133,322,0,0
1970,5,10,211,339,0,0
1970,5,11,206,311,0,0
1970,5,12,189,294,135,0
1970,5,13,161,294,91,0
1970,5,14,133,228,13,0
1970,5,15,111,211,0,0
1970,5,16,111,167,5,0
1970,5,17,122,178,142,0
1970,5,18,117,189,25,0
1970,5,19,111,178,28,0
1970,5,20,133,289,5,0
1970,5,21,139,261,0,0
1970,5,22,139,289,99,0
1970,5,23,150,256,10,0
1970,5,24,139,178,8,0
1970,5,25,122,150,33,0
1970,5,26,133,244,236,0
1970,5,27,122,206,0,0
1970,5,28,100,233,0,0
1970,5,29,122,233,0,0
1970,5,30,100,200,0,0
1970,5,31,128,272,0,0
1970,6,1,183,306,0,0
1970,6,2,206,311,0,0
1970,6,3,189,306,25,0
1970,6,4,156,189,38,0
1970,6,5,156,206,43,0
1970,6,6,161,194,71,0
1970,6,7,150,222,3,0
1970,6,8,156,289,0,0
1970,6,9,189,278,0,0
1970,6,10,194,283,0,0
1970,6,11,194,328,0,0
1970,6,12,211,294,15,0
1970,6,13,167,261,0,0
1970,6,14,139,244,0,0
1970,6,15,156,233,3,0
1970,6,16,178,200,13,0
1970,6,17,189,261,0,0
1970,6,18,194,300,165,0
1970,6,19,189,294,0,0
1970,6,20,150,244,0,0
1970,6,21,144,183,114,0
1970,6,22,161,222,0,0
1970,6,23,156,289,0,0
1970,6,24,183,283,0,0
1970,6,25,189,283,0,0
1970,6,26,172,228,86,0
1970,6,27,156,222,0,0
1970,6,28,139,267,0,0
1970,6,29,150,278,0,0
1970,6,30,200,294,0,0
1970,6,31,-9999,-9999,-9999,-9999
1970,7,1,200,306,0,0
1970,7,2,189,233,28,0
1970,7,3,194,261,0,0
1970,7,4,211,294,5,0
1970,7,5,200,267,0,0
1970,7,6,183,289,0,0
1970,7,7,194,300,0,0
1970,7,8,211,294,0,0
1970,7,9,206,283,0,0
1970,7,10,206,278,269,0
1970,7,11,200,294,23,0
1970,7,12,200,300,0,0
1970,7,13,189,283,0,0
1970,7,14,200,261,0,0
1970,7,15,211,250,0,0
1970,7,16,217,317,33,0
1970,7,17,189,306,0,0
1970,7,18,217,328,0,0
1970,7,19,217,294,0,0
1970,7,20,211,283,0,0
1970,7,21,194,278,0,0
1970,7,22,200,283,0,0
1970,7,23,206,289,0,0
1970,7,24,222,311,0,0
1970,7,25,228,317,89,0
1970,7,26,228,294,0,0
1970,7,27,233,328,0,0
1970,7,28,233,344,0,0
1970,7,29,228,322,97,0
1970,7,30,222,294,0,0
1970,7,31,228,289,13,0
1970,8,1,233,300,23,0
1970,8,2,228,333,0,0
1970,8,3,206,311,0,0
1970,8,4,189,283,0,0
1970,8,5,194,261,3,0
1970,8,6,178,294,0,0
1970,8,7,194,294,10,0
1970,8,8,206,317,0,0
1970,8,9,211,306,0,0
1970,8,10,206,294,0,0
1970,8,11,211,267,3,0
1970,8,12,200,322,0,0
1970,8,13,228,344,0,0
1970,8,14,228,333,0,0
1970,8,15,233,344,0,0
1970,8,16,239,339,0,0
1970,8,17,233,311,15,0
1970,8,18,200,311,0,0
1970,8,19,189,294,0,0
1970,8,20,211,283,48,0
1970,8,21,217,294,0,0
1970,8,22,167,294,0,0
1970,8,23,200,261,495,0
1970,8,24,172,278,0,0
1970,8,25,167,289,0,0
1970,8,26,200,300,0,0
1970,8,27,206,328,8,0
1970,8,28,211,333,0,0
1970,8,29,222,311,0,0
1970,8,30,206,261,5,0
1970,8,31,178,261,18,0
1970,9,1,139,239,0,0
1970,9,2,133,256,0,0
1970,9,3,178,250,13,0
1970,9,4,228,322,3,0
1970,9,5,228,322,0,0
1970,9,6,167,267,0,0
1970,9,7,167,261,0,0
1970,9,8,161,222,0,0
1970,9,9,178,211,36,0
1970,9,10,206,278,86,0
1970,9,11,172,250,0,0
1970,9,12,144,256,0,0
1970,9,13,144,267,0,0
1970,9,14,144,222,0,0
1970,9,15,144,233,0,0
1970,9,16,161,333,0,0
1970,9,17,156,244,0,0
1970,9,18,194,239,99,0
1970,9,19,172,239,0,0
1970,9,20,150,256,0,0
1970,9,21,178,278,0,0
1970,9,22,222,344,0,0
1970,9,23,250,339,0,0
1970,9,24,233,306,0,0
1970,9,25,217,322,0,0
1970,9,26,222,328,0,0
1970,9,27,122,244,206,0
1970,9,28,111,189,0,0
1970,9,29,89,156,0,0
1970,9,30,83,167,0,0
1970,9,31,-9999,-9999,-9999,-9999
1970,10,1,106,200,0,0
1970,10,2,128,200,0,0
1970,10,3,139,267,107,0
1970,10,4,100,167,0,0
1970,10,5,72,189,0,0
1970,10,6,111,222,0,0
1970,10,7,144,261,0,0
1970,10,8,161,261,0,0
1970,10,9,161,228,0,0
1970,10,10,161,244,0,0
1970,10,11,161,217,0,0
1970,10,12,161,239,0,0
1970,10,13,167,222,0,0
1970,10,14,178,233,0,0
1970,10,15,161,211,279,0
1970,10,16,50,161,0,0
1970,10,17,22,83,0,0
1970,10,18,33,189,0,0
1970,10,19,78,172,0,0
1970,10,20,61,167,0,0
1970,10,21,117,172,30,0
1970,10,22,150,189,168,0
1970,10,23,156,206,18,0
1970,10,24,139,211,0,0
1970,10,25,122,156,28,0
1970,10,26,100,133,0,0
1970,10,27,56,117,0,0
1970,10,28,33,128,0,0
1970,10,29,44,150,0,0
1970,10,30,72,128,0,0
1970,10,31,72,133,0,0
1970,11,1,94,183,0,0
1970,11,2,106,139,3,0
1970,11,3,94,194,25,0
1970,11,4,94,133,152,0
1970,11,5,56,122,0,0
1970,11,6,39,122,0,0
1970,11,7,72,178,0,0
1970,11,8,83,139,0,0
1970,11,9,67,128,0,0
1970,11,10,106,161,66,0
1970,11,11,139,167,132,0
1970,11,12,111,139,69,0
1970,11,13,83,111,422,0
1970,11,14,89,133,13,0
1970,11,15,83,100,175,0
1970,11,16,28,89,0,0
1970,11,17,11,94,0,0
1970,11,18,44,100,0,0
1970,11,19,78,144,43,0
1970,11,20,78,128,173,0
1970,11,21,67,122,0,0
1970,11,22,50,133,0,0
1970,11,23,-44,133,0,0
1970,11,24,-61,17,0,0
1970,11,25,-33,22,0,0
1970,11,26,0,78,0,0
1970,11,27,67,111,0,0
1970,11,28,94,139,0,0
1970,11,29,50,94,33,0
1970,11,30,50,139,0,0
1970,11,31,-9999,-9999,-9999,-9999
1970,12,1,33,100,0,0
1970,12,2,94,189,0,0
1970,12,3,94,178,18,0
1970,12,4,-17,144,10,0
1970,12,5,-28,33,0,0
1970,12,6,-28,33,0,0
1970,12,7,-67,6,0,0
1970,12,8,-83,17,0,0
1970,12,9,17,67,3,0
1970,12,10,17,83,0,0
1970,12,11,0,17,64,0
1970,12,12,-11,6,188,0
1970,12,13,-11,22,0,0
1970,12,14,11,28,0,0
1970,12,15,-11,33,13,8
1970,12,16,-22,33,79,0
1970,12,17,11,50,185,0
1970,12,18,11,44,0,0
1970,12,19,6,100,0,0
1970,12,20,22,78,0,0
1970,12,21,-11,22,13,8
1970,12,22,-50,0,61,46
1970,12,23,-22,0,53,0
1970,12,24,-11,6,30,0
1970,12,25,-17,0,0,0
1970,12,26,-56,6,0,0
1970,12,27,-67,-11,0,0
1970,12,28,-56,0,0,0
1970,12,29,-61,-11,0,0
1970,12,30,-67,-11,0,0
1970,12,31,-72,11,0,0
1971,1,1,-44,-6,173,163
1971,1,2,-50,17,0,0
1971,1,3,-17,50,0,0
1971,1,4,0,61,251,0
1971,1,5,11,78,38,0
1971,1,6,-44,11,0,0
1971,1,7,-67,-33,0,0
1971,1,8,-78,-39,0,0
1971,1,9,-72,-33,0,0
1971,1,10,-33,28,0,0
1971,1,11,-6,61,0,0
1971,1,12,-72,39,0,0
1971,1,13,-89,-39,0,0
1971,1,14,-61,17,66,51
1971,1,15,-44,17,0,0
1971,1,16,-117,-44,0,0
1971,1,17,-106,-50,0,0
1971,1,18,-117,-39,0,0
1971,1,19,-156,-89,0,0
1971,1,20,-139,-50,0,0
1971,1,21,-78,11,0,0
1971,1,22,11,61,0,0
1971,1,23,0,78,10,0
1971,1,24,-6,33,74,66
1971,1,25,0,50,3,0
1971,1,26,-50,67,53,0
1971,1,27,-128,-50,0,0
1971,1,28,-128,-72,0,0
1971,1,29,-100,6,10,10
1971,1,30,-28,72,0,0
1971,1,31,-122,-28,0,0
1971,2,1,-139,-111,0,0
1971,2,2,-144,-89,0,0
1971,2,3,-133,-56,0,0
1971,2,4,-67,-28,0,0
1971,2,5,-39,44,165,0
1971,2,6,17,72,0,0
1971,2,7,17,44,282,0
1971,2,8,11,28,109,0
1971,2,9,-44,22,0,0
1971,2,10,-94,-33,0,0
1971,2,11,-56,33,0,0
1971,2,12,28,111,0,0
1971,2,13,56,128,213,0
1971,2,14,-39,56,3,0
1971,2,15,-44,6,0,0
1971,2,16,-17,39,0,0
1971,2,17,-28,28,13,0
1971,2,18,11,117,0,0
1971,2,19,39,89,0,0
1971,2,20,39,61,38,0
1971,2,21,44,89,0,0
1971,2,22,11,44,178,0
1971,2,23,11,39,86,0
1971,2,24,11,72,0,0
1971,2,25,28,72,0,0
1971,2,26,28,100,10,0
1971,2,27,67,189,257,0
1971,2,28,78,144,0,0
1971,2,29,-9999,-9999,-9999,-9999
1971,2,30,-9999,-9999,-9999,-9999
1971,2,31,-9999,-9999,-9999,-9999
1971,3,1,56,133,0,0
1971,3,2,11,67,0,0
1971,3,3,6,39,173,0
1971,3,4,-28,11,163,33
1971,3,5,-22,67,0,0
1971,3,6,33,117,0,0
1971,3,7,17,78,267,0
1971,3,8,-17,22,0,0
1971,3,9,-33,50,0,0
1971,3,10,-33,67,0,0
1971,3,11,11,67,51,0
1971,3,12,11,89,43,0
1971,3,13,28,44,0,0
1971,3,14,22,111,0,0
1971,3,15,39,172,5,0
1971,3,16,56,206,0,0
1971,3,17,-6,67,0,0
1971,3,18,-11,72,0,0
1971,3,19,11,89,246,0
1971,3,20,28,56,0,0
1971,3,21,22,72,0,0
1971,3,22,17,106,0,0
1971,3,23,0,61,18,0
1971,3,24,-22,28,0,0
1971,3,25,-28,61,0,0
1971,3,26,-11,22,0,0
1971,3,27,-6,100,0,0
1971,3,28,6,128,0,0
1971,3,29,56,133,0,0
1971,3,30,28,100,0,0
1971,3,31,6,111,0,0
1971,4,1,22,106,0,0
1971,4,2,67,189,30,0
1971,4,3,56,144,10,0
1971,4,4,61,161,0,0
1971,4,5,22,89,0,0
1971,4,6,17,56,366,10
1971,4,7,22,139,191,0
1971,4,8,6,106,0,0
1971,4,9,56,194,0,0
1971,4,10,39,156,0,0
1971,4,11,39,189,0,0
1971,4,12,56,183,0,0
1971,4,13,100,200,0,0
1971,4,14,28,150,0,0
1971,4,15,11,122,0,0
1971,4,16,56,106,0,0
1971,4,17,28,156,0,0
1971,4,18,44,183,0,0
1971,4,19,100,217,0,0
1971,4,20,106,222,0,0
1971,4,21,89,244,3,0
1971,4,22,78,144,0,0
1971,4,23,72,189,0,0
1971,4,24,50,200,13,0
1971,4,25,33,117,0,0
1971,4,26,67,122,8,0
1971,4,27,61,178,0,0
1971,4,28,78,117,41,0
1971,4,29,67,128,89,0
1971,4,30,72,139,0,0
1971,4,31,-9999,-9999,-9999,-9999
1971,5,1,72,189,0,0
1971,5,2,106,161,5,0
1971,5,3,83,133,15,0
1971,5,4,72,183,0,0
1971,5,5,94,239,0,0
1971,5,6,133,183,36,0
1971,5,7,128,239,0,0
1971,5,8,89,150,241,0
1971,5,9,89,128,0,0
1971,5,10,100,233,5,0
1971,5,11,122,289,0,0
1971,5,12,167,256,0,0
1971,5,13,106,189,422,0
1971,5,14,89,233,0,0
1971,5,15,94,189,0,0
1971,5,16,111,139,226,0
1971,5,17,122,267,0,0
1971,5,18,156,294,0,0
1971,5,19,122,239,0,0
1971,5,20,117,200,0,0
1971,5,21,128,156,8,0
1971,5,22,117,217,0,0
1971,5,23,100,239,0,0
1971,5,24,111,206,0,0
1971,5,25,156,278,0,0
1971,5,26,150,239,0,0
1971,5,27,122,217,0,0
1971,5,28,106,222,0,0
1971,5,29,122,233,0,0
1971,5,30,122,167,79,0
1971,5,31,156,233,41,0
1971,6,1,139,250,0,0
1971,6,2,128,217,0,0
1971,6,3,167,278,13,0
1971,6,4,194,317,0,0
1971,6,5,189,289,0,0
1971,6,6,178,272,0,0
1971,6,7,189,339,0,0
1971,6,8,228,339,0,0
1971,6,9,200,267,0,0
1971,6,10,178,272,0,0
1971,6,11,167,250,0,0
1971,6,12,183,294,30,0
1971,6,13,206,306,246,0
1971,6,14,156,233,28,0
1971,6,15,133,156,81,0
1971,6,16,139,239,0,0
1971,6,17,156,283,0,0
1971,6,18,183,289,0,0
1971,6,19,178,283,0,0
1971,6,20,200,289,0,0
1971,6,21,211,300,180,0
1971,6,22,222,306,0,0
1971,6,23,194,283,0,0
1971,6,24,194,317,0,0
1971,6,25,228,322,8,0
1971,6,26,228,328,0,0
1971,6,27,194,317,0,0
1971,6,28,200,256,0,0
1971,6,29,194,267,0,0
1971,6,30,222,328,0,0
1971,6,31,-9999,-9999,-9999,-9999
1971,7,1,228,344,396,0
1971,7,2,217,283,0,0
1971,7,3,189,283,0,0
1971,7,4,189,289,0,0
1971,7,5,183,289,0,0
1971,7,6,206,328,0,0
1971,7,7,228,339,0,0
1971,7,8,244,356,0,0
1971,7,9,250,339,0,0
1971,7,10,244,333,0,0
1971,7,11,194,250,3,0
1971,7,12,194,300,0,0
1971,7,13,194,283,0,0
1971,7,14,211,294,71,0
1971,7,15,189,300,0,0
1971,7,16,211,306,0,0
1971,7,17,211,317,0,0
1971,7,18,178,300,0,0
1971,7,19,217,267,155,0
1971,7,20,189,267,0,0
1971,7,21,178,294,0,0
1971,7,22,194,289,0,0
1971,7,23,206,294,0,0
1971,7,24,211,317,0,0
1971,7,25,217,306,76,0
1971,7,26,222,261,170,0
1971,7,27,233,306,0,0
1971,7,28,189,300,0,0
1971,7,29,233,300,163,0
1971,7,30,222,239,762,0
1971,7,31,233,300,33,0
1971,8,1,222,283,533,0
1971,8,2,228,294,0,0
1971,8,3,228,300,188,0
1971,8,4,178,239,18,0
1971,8,5,183,283,0,0
1971,8,6,189,294,0,0
1971,8,7,200,311,0,0
1971,8,8,217,322,0,0
1971,8,9,239,333,0,0
1971,8,10,244,328,0,0
1971,8,11,239,311,28,0
1971,8,12,172,272,0,0
1971,8,13,183,278,0,0
1971,8,14,183,300,0,0
1971,8,15,194,306,0,0
1971,8,16,178,278,0,0
1971,8,17,189,311,0,0
1971,8,18,200,322,0,0
1971,8,19,222,278,99,0
1971,8,20,217,311,0,0
1971,8,21,228,328,0,0
1971,8,22,222,306,0,0
1971,8,23,167,272,0,0
1971,8,24,128,244,0,0
1971,8,25,144,267,0,0
1971,8,26,200,272,0,0
1971,8,27,183,222,1057,0
1971,8,28,194,283,457,0
1971,8,29,189,289,0,0
1971,8,30,200,306,0,0
1971,8,31,178,244,0,0
1971,9,1,156,267,0,0
1971,9,2,167,256,0,0
1971,9,3,200,267,0,0
1971,9,4,217,306,0,0
1971,9,5,222,322,0,0
1971,9,6,222,306,0,0
1971,9,7,211,272,0,0
1971,9,8,228,300,0,0
1971,9,9,228,328,3,0
1971,9,10,222,267,0,0
1971,9,11,222,250,152,0
1971,9,12,222,278,447,0
1971,9,13,200,239,147,0
1971,9,14,200,239,955,0
1971,9,15,194,289,0,0
1971,9,16,211,300,0,0
1971,9,17,211,239,20,0
1971,9,18,206,250,10,0
1971,9,19,178,206,0,0
1971,9,20,178,239,3,0
1971,9,21,167,239,127,0
1971,9,22,144,217,0,0
1971,9,23,172,194,0,0
1971,9,24,128,211,0,0
1971,9,25,94,206,0,0
1971,9,26,144,178,3,0
1971,9,27,156,183,0,0
1971,9,28,161,200,3,0
1971,9,29,189,250,0,0
1971,9,30,183,250,0,0
1971,9,31,-9999,-9999,-9999,-9999
1971,10,1,161,250,0,0
1971,10,2,194,228,46,0
1971,10,3,161,222,0,0
1971,10,4,139,211,0,0
1971,10,5,172,244,0,0
1971,10,6,150,239,8,0
1971,10,7,89,178,8,0
1971,10,8,72,178,0,0
1971,10,9,122,189,0,0
1971,10,10,117,183,549,0
1971,10,11,111,194,0,0
1971,10,12,94,194,0,0
1971,10,13,94,194,0,0
1971,10,14,178,244,0,0
1971,10,15,156,239,0,0
1971,10,16,150,206,0,0
1971,10,17,117,200,0,0
1971,10,18,100,178,0,0
1971,10,19,106,206,0,0
1971,10,20,111,144,0,0
1971,10,21,100,206,0,0
1971,10,22,122,189,0,0
1971,10,23,150,200,0,0
1971,10,24,133,156,376,0
1971,10,25,144,172,61,0
1971,10,26,161,239,0,0
1971,10,27,150,194,0,0
1971,10,28,178,250,0,0
1971,10,29,156,256,0,0
1971,10,30,139,233,0,0
1971,10,31,144,172,5,0
1971,11,1,172,200,213,0
1971,11,2,194,239,122,0
1971,11,3,94,200,61,0
1971,11,4,67,122,0,0
1971,11,5,56,128,0,0
1971,11,6,89,156,0,0
1971,11,7,11,167,104,0
1971,11,8,0,56,0,0
1971,11,9,-22,33,0,0
1971,11,10,17,89,0,0
1971,11,11,28,78,0,0
1971,11,12,33,106,0,0
1971,11,13,39,106,0,0
1971,11,14,-6,78,0,0
1971,11,15,56,100,43,0
1971,11,16,56,111,0,0
1971,11,17,33,122,0,0
1971,11,18,67,161,0,0
1971,11,19,94,156,15,0
1971,11,20,56,128,0,0
1971,11,21,44,100,5,0
1971,11,22,6,44,0,0
1971,11,23,-33,22,0,0
1971,11,24,-33,28,71,0
1971,11,25,6,39,269,0
1971,11,26,6,67,0,0
1971,11,27,28,83,135,0
1971,11,28,33,78,0,0
1971,11,29,39,78,394,0
1971,11,30,6,67,0,0
1971,11,31,-9999,-9999,-9999,-9999
1971,12,1,-56,11,0,0
1971,12,2,-56,11,0,0
1971,12,3,-44,33,0,0
1971,12,4,-22,56,0,0
1971,12,5,-44,28,0,0
1971,12,6,0,111,152,0
1971,12,7,61,117,76,0
1971,12,8,44,61,3,0
1971,12,9,44,94,3,0
1971,12,10,83,122,0,0
1971,12,11,89,172,0,0
1971,12,12,56,117,0,0
1971,12,13,56,111,0,0
1971,12,14,6,56,23,0
1971,12,15,39,128,13,0
1971,12,16,89,172,0,0
1971,12,17,33,89,0,0
1971,12,18,-61,33,0,0
1971,12,19,-67,33,0,0
1971,12,20,33,67,15,0
1971,12,21,50,111,0,0
1971,12,22,-44,50,0,0
1971,12,23,-50,44,0,0
1971,12,24,44,100,15,0
1971,12,25,0,72,0,0
1971,12,26,39,111,13,0
1971,12,27,72,111,0,0
1971,12,28,33,122,3,0
1971,12,29,22,67,0,0
1971,12,30,33,106,132,0
1971,12,31,-61,78,0,0
1972,1,1,-67,17,0,0
1972,1,2,11,106,163,0
1972,1,3,11,78,0,0
1972,1,4,39,72,76,0
1972,1,5,-72,50,66,25
1972,1,6,-100,-22,0,0
1972,1,7,-39,22,0,0
1972,1,8,-28,22,0,0
1972,1,9,-22,72,122,0
1972,1,10,72,111,3,0
1972,1,11,67,117,43,0
1972,1,12,44,100,3,0
1972,1,13,67,167,33,0
1972,1,14,-6,167,20,0
1972,1,15,-122,6,0,0
1972,1,16,-150,-94,0,0
1972,1,17,-122,0,0,0
1972,1,18,-17,78,0,0
1972,1,19,33,139,0,0
1972,1,20,22,72,13,0
1972,1,21,11,56,0,0
1972,1,22,11,67,0,0
1972,1,23,28,117,0,0
1972,1,24,44,100,23,0
1972,1,25,-44,133,8,0
1972,1,26,-61,-6,0,0
1972,1,27,-78,-28,0,0
1972,1,28,-56,-6,41,46
1972,1,29,-56,-6,0,0
1972,1,30,-39,33,0,0
1972,1,31,-67,-6,0,0
1972,2,1,-50,33,0,0
1972,2,2,-11,17,13,13
1972,2,3,-22,117,394,0
1972,2,4,-67,106,0,0
1972,2,5,-100,-50,0,0
1972,2,6,-67,0,84,109
1972,2,7,-94,-11,5,10
1972,2,8,-122,-39,0,0
1972,2,9,-94,-11,0,0
1972,2,10,-78,6,0,0
1972,2,11,-72,6,0,0
1972,2,12,-33,39,0,0
1972,2,13,17,94,287,0
1972,2,14,28,83,0,0
1972,2,15,11,144,0,0
1972,2,16,-6,67,0,0
1972,2,17,-33,11,43,43
1972,2,18,-6,22,3,0
1972,2,19,-33,28,417,145
1972,2,20,-122,-33,0,0
1972,2,21,-122,28,0,0
1972,2,22,-106,44,0,0
1972,2,23,-128,-22,122,122
1972,2,24,-39,39,13,10
1972,2,25,17,56,0,0
1972,2,26,-17,28,117,0
1972,2,27,-33,44,0,0
1972,2,28,17,106,3,0
1972,2,29,67,167,0,0
1972,2,30,-9999,-9999,-9999,-9999
1972,2,31,-9999,-9999,-9999,-9999
1972,3,1,56,228,0,0
1972,3,2,100,222,10,0
1972,3,3,-33,172,229,0
1972,3,4,-83,11,0,0
1972,3,5,-28,61,71,0
1972,3,6,-61,0,0,0
1972,3,7,-17,144,0,0
1972,3,8,-28,128,41,0
1972,3,9,-72,-6,0,0
1972,3,10,-44,28,0,0
1972,3,11,-67,28,46,25
1972,3,12,11,67,130,0
1972,3,13,28,83,0,0
1972,3,14,6,28,188,33
1972,3,15,6,39,25,0
1972,3,16,22,106,5,0
1972,3,17,44,117,305,0
1972,3,18,50,106,5,0
1972,3,19,0,78,0,0
1972,3,20,-28,78,0,0
1972,3,21,17,128,0,0
1972,3,22,56,117,86,0
1972,3,23,17,83,0,0
1972,3,24,-6,61,0,0
1972,3,25,-22,67,0,0
1972,3,26,-28,78,0,0
1972,3,27,-6,78,0,0
1972,3,28,-28,89,0,0
1972,3,29,17,144,0,0
1972,3,30,44,61,15,0
1972,3,31,44,78,0,0
1972,4,1,50,144,0,0
1972,4,2,39,122,33,0
1972,4,3,22,89,0,0
1972,4,4,33,56,79,0
1972,4,5,0,122,0,0
1972,4,6,56,167,0,0
1972,4,7,-22,56,8,0
1972,4,8,-33,61,0,0
1972,4,9,-17,106,0,0
1972,4,10,28,122,0,0
1972,4,11,72,161,0,0
1972,4,12,67,139,0,0
1972,4,13,67,128,246,0
1972,4,14,83,161,0,0
1972,4,15,67,83,20,0
1972,4,16,56,156,163,0
1972,4,17,56,222,0,0
1972,4,18,89,200,0,0
1972,4,19,117,300,0,0
1972,4,20,50,233,188,0
1972,4,21,39,178,0,0
1972,4,22,56,111,185,0
1972,4,23,56,189,46,0
1972,4,24,89,139,28,0
1972,4,25,61,122,0,0
1972,4,26,33,144,0,0
1972,4,27,67,133,0,0
1972,4,28,50,178,0,0
1972,4,29,100,233,0,0
1972,4,30,111,244,0,0
1972,4,31,-9999,-9999,-9999,-9999
1972,5,1,144,233,15,0
1972,5,2,156,239,13,0
1972,5,3,156,217,274,0
1972,5,4,128,183,28,0
1972,5,5,111,156,0,0
1972,5,6,83,200,0,0
1972,5,7,128,283,152,0
1972,5,8,94,189,20,0
1972,5,9,78,94,295,0
1972,5,10,72,167,10,0
1972,5,11,78,217,0,0
1972,5,12,106,256,0,0
1972,5,13,139,261,0,0
1972,5,14,144,194,231,0
1972,5,15,139,233,168,0
1972,5,16,144,256,0,0
1972,5,17,128,200,25,0
1972,5,18,128,250,0,0
1972,5,19,122,222,48,0
1972,5,20,122,156,516,0
1972,5,21,150,272,0,0
1972,5,22,144,261,0,0
1972,5,23,122,267,0,0
1972,5,24,133,300,0,0
1972,5,25,100,222,0,0
1972,5,26,78,194,0,0
1972,5,27,83,228,0,0
1972,5,28,117,272,0,0
1972,5,29,133,256,0,0
1972,5,30,172,256,5,0
1972,5,31,178,222,330,0
1972,6,1,156,222,30,0
1972,6,2,122,217,15,0
1972,6,3,150,278,0,0
1972,6,4,178,300,112,0
1972,6,5,156,267,0,0
1972,6,6,156,211,3,0
1972,6,7,144,244,28,0
1972,6,8,139,278,0,0
1972,6,9,200,294,0,0
1972,6,10,94,222,48,0
1972,6,11,78,206,0,0
1972,6,12,133,233,0,0
1972,6,13,172,233,3,0
1972,6,14,194,228,0,0
1972,6,15,200,283,0,0
1972,6,16,200,261,333,0
1972,6,17,178,267,107,0
1972,6,18,167,200,348,0
1972,6,19,156,183,251,0
1972,6,20,183,250,0,0
1972,6,21,194,222,53,0
1972,6,22,144,217,302,0
1972,6,23,133,172,117,0
1972,6,24,133,200,0,0
1972,6,25,144,189,236,0
1972,6,26,167,206,23,0
1972,6,27,150,267,0,0
1972,6,28,189,289,0,0
1972,6,29,189,244,173,0
1972,6,30,178,278,180,0
1972,6,31,-9999,-9999,-9999,-9999
1972,7,1,178,283,0,0
1972,7,2,217,328,0,0
1972,7,3,222,300,58,0
1972,7,4,172,261,0,0
1972,7,5,156,189,41,0
1972,7,6,133,250,0,0
1972,7,7,161,261,0,0
1972,7,8,161,267,41,0
1972,7,9,161,272,0,0
1972,7,10,189,289,0,0
